id,name,description,neighborhood_overview,host_since,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighborhood,neighborhood_group,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
21735611,2847,3737,2,2046,8748,1,49,98,64,1.0,1.0,0,21,21,52.34733,4.86764,7,0,4,1.0,2.0,2.0,24,160.0,1,1124,0,0,0,0,0,18,0,0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.51
21735807,3765,9221,0,2430,8748,1,49,98,79,1.0,1.0,2,19,19,52.33876,4.92011,12,0,2,1.0,,1.0,13,64.0,6,10,0,0,0,0,0,6,0,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.22
21735918,16023,5077,0,1805,8748,2,2,80,31,2.0,2.0,2,5,5,52.372370000000004,4.8819,27,2,4,1.0,1.0,1.0,36,125.0,3,1125,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1,1,0,0.09
21736562,5495,4255,2,1981,8748,1,49,98,79,1.0,1.0,2,8,8,52.355909999999994,4.89475,7,0,2,1.0,,1.0,18,109.0,4,1125,0,0,0,0,0,8,0,0,98.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.23
21744543,3414,5487,1,6,5145,1,49,2,79,2.0,2.0,0,14,14,52.36419,4.93208,7,0,3,1.5,1.0,2.0,22,110.0,3,100,0,0,0,0,0,16,4,0,97.0,10.0,9.0,10.0,10.0,9.0,10.0,1,1,0,0,0.48
21745261,11866,3256,0,1881,8617,1,49,98,49,1.0,1.0,2,7,7,52.361340000000006,4.85243,7,0,2,1.0,1.0,1.0,28,95.0,3,120,0,0,0,0,0,7,1,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.21
21746000,2375,17054,0,1895,8748,1,49,98,49,1.0,1.0,0,7,7,52.36668,4.87611,7,0,2,1.0,1.0,1.0,9,90.0,3,14,0,0,0,0,0,2,0,0,90.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.06
21746481,2702,10096,2,1716,316,1,49,2,24,1.0,1.0,0,20,20,52.37605,4.87531,7,0,2,1.0,1.0,1.0,10,218.0,2,365,0,0,0,0,0,16,5,0,90.0,9.0,10.0,8.0,9.0,9.0,8.0,1,1,0,0,0.47
21746506,3897,18125,3,1746,8748,0,0,2,27,1.0,1.0,0,5,5,52.37697,4.89153,7,0,2,1.5,1.0,2.0,32,302.0,1,1125,0,1,1,1,1,16,2,0,95.0,10.0,10.0,10.0,9.0,10.0,9.0,1,1,0,0,0.45
21746528,18080,16579,1,443,8748,3,2,30,49,1.0,1.0,2,7,7,52.37399,4.86089,7,0,4,1.5,2.0,2.0,22,180.0,1,30,0,27,57,87,87,16,2,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.45
21747573,1746,4189,0,1596,8748,1,49,98,46,1.0,1.0,2,17,17,52.35414,4.92355,7,0,3,1.0,1.0,1.0,14,203.0,2,30,0,0,0,0,0,8,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.25
21747606,17731,7933,0,2357,3544,4,2,62,49,1.0,1.0,2,20,20,52.37696,4.87667,7,0,4,1.0,2.0,4.0,28,300.0,2,1125,0,22,22,22,22,29,7,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.83
21760247,16022,14121,1,782,8748,1,49,98,79,1.0,1.0,2,20,20,52.37438,4.87251,7,0,2,1.0,1.0,1.0,22,149.0,2,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.04
21760902,5081,11658,0,2432,2537,1,49,98,4,1.0,1.0,0,2,2,52.37641,4.8455699999999995,7,0,2,1.0,,1.0,13,50.0,2,1125,0,0,0,0,0,27,0,0,93.0,10.0,9.0,9.0,9.0,9.0,10.0,1,1,0,0,0.77
21761307,5259,1284,3,1547,8748,1,49,71,62,1.0,1.0,0,20,20,52.387240000000006,4.88049,7,0,4,1.0,2.0,2.0,16,250.0,2,365,0,0,0,0,0,24,1,0,92.0,10.0,9.0,9.0,10.0,9.0,9.0,1,1,0,0,0.69
21762388,14379,9661,0,2432,3374,1,49,2,59,2.0,2.0,2,10,10,52.378640000000004,4.810980000000001,50,1,2,1.0,2.0,2.0,19,60.0,3,365,0,0,0,0,0,106,25,0,92.0,9.0,9.0,10.0,10.0,9.0,9.0,2,0,1,0,3.25
21764038,15658,12286,0,1366,8748,1,49,59,79,2.0,2.0,2,14,14,52.36078,4.93778,7,0,4,1.5,1.0,1.0,26,142.0,2,1125,0,0,0,0,0,24,7,0,93.0,9.0,9.0,9.0,10.0,9.0,9.0,2,2,0,0,0.7
21766048,3275,14423,0,1201,129,1,49,98,79,1.0,1.0,2,7,7,52.37057,4.85157,7,0,2,1.0,1.0,1.0,14,129.0,4,15,0,0,0,0,0,2,0,0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.06
21766318,5661,9740,1,1282,8748,1,49,62,49,1.0,1.0,2,7,7,52.367909999999995,4.85354,7,0,4,1.5,1.0,2.0,22,105.0,2,28,0,0,0,0,0,23,1,0,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.66
21766771,7640,13606,1,2325,7550,1,49,98,79,2.0,2.0,0,7,7,52.37133,4.8625300000000005,7,0,4,1.0,2.0,2.0,13,110.0,2,7,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,1,1,0,0.06
21767766,17187,14265,0,1952,8748,1,49,2,31,1.0,1.0,0,5,5,52.37748,4.8789,1,0,2,1.0,1.0,2.0,15,151.0,5,21,0,0,0,0,0,6,1,0,73.0,8.0,6.0,8.0,7.0,9.0,8.0,1,1,0,0,0.17
21768121,2410,6453,7,2419,8748,1,49,98,79,2.0,2.0,0,8,8,52.3534,4.89521,7,0,3,1.0,2.0,2.0,26,129.0,3,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21768125,7287,7171,0,1561,5254,1,49,98,79,1.0,1.0,0,8,8,52.35638,4.90444,7,0,4,1.0,2.0,2.0,16,110.0,21,27,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21773655,488,2340,0,501,8748,1,49,98,79,1.0,1.0,2,8,8,52.356390000000005,4.894769999999999,7,0,2,1.0,1.0,1.0,12,150.0,2,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21775264,8767,17976,1,2031,2893,1,49,2,50,1.0,1.0,2,21,21,52.34185,4.84887,42,2,2,1.0,1.0,1.0,35,92.0,1,90,0,0,0,0,0,154,21,0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,4.55
21778001,5488,3973,0,2433,8748,1,49,98,17,1.0,1.0,2,8,8,52.354409999999994,4.901730000000001,7,0,2,1.0,1.0,1.0,11,129.0,2,1125,0,0,0,0,0,13,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.38
21778070,4474,5156,0,2433,299,1,49,98,49,1.0,1.0,2,7,7,52.358509999999995,4.8615900000000005,7,0,3,1.0,1.0,2.0,10,150.0,2,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21778270,15118,2241,2,757,1833,1,49,98,30,2.0,2.0,2,14,14,52.363,4.94151,7,0,2,1.0,1.0,1.0,30,115.0,3,6,0,0,0,0,0,12,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2,0,0,0.37
21781165,6094,14918,2,1179,316,1,49,98,64,1.0,1.0,0,21,21,52.34768,4.85931,7,0,2,1.0,1.0,1.0,21,120.0,2,1125,0,0,0,0,0,2,0,0,100.0,10.0,10.0,9.0,10.0,9.0,10.0,1,1,0,0,0.06
21783621,14459,5127,0,1252,214,1,49,98,28,1.0,1.0,2,21,21,52.348279999999995,4.84975,7,0,4,1.0,2.0,2.0,19,109.0,2,1125,0,0,0,0,0,3,0,0,100.0,10.0,10.0,9.0,10.0,10.0,10.0,1,1,0,0,0.09
21783660,4339,16853,1,2200,7660,1,49,0,43,1.0,1.0,2,4,4,52.37225,4.90244,7,0,2,1.0,1.0,1.0,21,160.0,3,1125,0,0,0,0,0,10,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.29
21783756,7003,9300,3,1971,4386,1,49,2,64,1.0,1.0,2,21,21,52.34791,4.87896,7,0,2,1.5,1.0,1.0,32,200.0,3,1125,0,0,0,10,285,7,2,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.21
21784469,2544,4619,0,1889,2255,1,49,98,4,1.0,1.0,0,2,2,52.38393,4.85723,7,0,4,1.0,2.0,2.0,8,240.0,2,9,0,0,0,0,0,6,0,0,90.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.18
21785272,6429,14044,0,500,8762,1,49,98,4,1.0,1.0,2,2,2,52.37723,4.85919,7,0,2,1.0,1.0,1.0,14,70.0,7,20,0,0,0,0,0,1,0,0,,,,,,,,1,1,0,0,0.03
21785441,15675,6988,1,2397,8748,1,49,98,79,1.0,1.0,0,14,14,52.37424,4.94612,22,0,4,2.0,3.0,3.0,17,599.0,5,14,0,28,58,88,363,0,0,0,,,,,,,,1,1,0,0,
21789791,14395,11827,1,2434,404,1,49,98,46,1.0,1.0,2,17,17,52.35687,4.91694,27,2,2,1.0,1.0,1.0,13,30.0,2,1125,0,0,0,0,0,12,0,0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1,0,1,0,0.35
21791160,8292,2868,0,923,8748,1,49,98,49,1.0,1.0,2,20,20,52.38016,4.86921,7,0,2,1.0,1.0,1.0,14,139.0,4,1125,0,0,0,0,0,5,0,0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.2
21792146,11663,16462,1,1290,3412,2,2,55,17,1.0,1.0,2,8,8,52.35614,4.89635,7,0,4,1.5,2.0,2.0,24,200.0,3,1125,0,0,0,0,0,3,1,0,93.0,9.0,9.0,9.0,9.0,9.0,9.0,1,1,0,0,0.09
21792394,10486,10828,2,179,7975,1,49,44,46,1.0,1.0,2,17,17,52.3533,4.91836,7,0,4,1.0,1.0,2.0,17,140.0,3,14,0,23,53,83,83,15,2,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.44
21792561,11143,8262,1,865,2051,1,49,2,24,1.0,1.0,2,20,20,52.38084,4.87831,7,0,4,1.5,2.0,2.0,28,295.0,4,1125,0,0,0,0,21,12,1,0,97.0,10.0,10.0,9.0,10.0,9.0,9.0,1,1,0,0,0.35
21794076,1328,13010,0,1776,8748,1,49,98,4,1.0,1.0,0,2,2,52.37562,4.86196,7,0,2,1.0,1.0,1.0,18,120.0,3,1125,0,0,0,0,0,27,0,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.78
21795856,4308,10654,1,525,7407,1,49,62,49,2.0,2.0,0,6,6,52.34053,4.79409,13,0,4,1.5,2.0,3.0,11,204.0,2,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,6.0,10.0,10.0,10.0,2,2,0,0,0.08
21796247,17388,12713,1,1828,1836,4,2,2,31,1.0,1.0,2,5,5,52.37236,4.87863,22,0,4,1.5,3.0,4.0,43,328.0,2,14,0,1,1,1,1,35,9,0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,1.11
21796971,1841,3392,0,1657,8114,4,48,97,31,35.0,35.0,0,4,4,52.36472,4.92088,50,1,2,1.0,,1.0,12,60.0,2,1125,0,0,0,13,280,5,0,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,18,1,16,0,0.24
21798976,16305,3994,0,1175,8748,1,49,0,79,1.0,1.0,2,21,21,52.3517,4.8476,7,0,2,1.5,1.0,1.0,17,85.0,25,1125,0,0,0,8,98,12,1,0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.35
21799186,7739,1147,1,1706,8434,1,49,98,79,1.0,1.0,2,7,7,52.35901,4.85122,7,0,4,1.0,3.0,4.0,17,250.0,3,1125,0,0,0,0,0,5,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.15
21800921,2073,18125,0,1204,8748,4,2,2,79,1.0,1.0,2,8,8,52.33351,4.90068,27,2,4,2.0,2.0,3.0,37,75.0,2,1125,0,20,50,72,331,184,36,0,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0,1,0,5.28
21801282,7911,6531,0,761,6134,4,2,2,79,1.0,1.0,2,8,8,52.34049,4.90585,7,0,4,1.0,2.0,2.0,37,185.0,2,1125,0,0,0,0,0,44,2,1,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,1.25
21801675,1629,2486,0,1350,6080,1,49,26,46,1.0,1.0,0,17,17,52.35755,4.90828,7,0,2,1.0,1.0,1.0,21,85.0,4,1125,0,0,0,0,0,12,1,0,89.0,10.0,8.0,10.0,10.0,10.0,9.0,1,1,0,0,0.34
21809124,10705,3776,0,920,2910,1,49,2,50,3.0,3.0,2,21,21,52.35295,4.84791,7,0,4,1.5,2.0,2.0,20,152.0,1,1125,0,0,0,0,0,12,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,3,2,1,0,0.36
21810730,672,1915,1,2434,8748,1,49,2,79,2.0,2.0,0,4,4,52.36225,4.89366,7,0,3,1.5,1.0,3.0,19,190.0,1,1,0,0,0,0,0,24,1,0,99.0,10.0,9.0,10.0,10.0,10.0,9.0,1,1,0,0,0.7
21810835,293,4950,2,526,697,1,49,2,49,1.0,1.0,2,20,20,52.38485,4.87162,7,0,2,1.5,1.0,1.0,18,57.0,2,365,0,0,0,0,0,25,1,0,92.0,10.0,9.0,9.0,10.0,9.0,9.0,1,1,0,0,0.74
21811876,8895,5771,2,2435,8748,1,49,90,31,3.0,3.0,0,5,5,52.38019,4.88068,18,0,4,1.0,1.0,2.0,27,138.0,1,70,0,0,0,0,0,6,0,0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.17
21815300,14000,5553,0,1899,8748,3,2,44,79,2.0,2.0,2,3,3,52.33435,4.8704,27,2,4,1.0,1.0,2.0,28,109.0,1,1125,0,30,60,90,90,30,3,0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,2,0,2,0,0.98
21815494,16956,12269,1,2435,8116,1,49,2,79,1.0,1.0,2,19,19,52.35313,4.92424,7,0,4,2.0,4.0,4.0,46,195.0,5,1125,0,0,0,0,0,6,1,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.22
21819971,1633,2351,1,707,8748,4,2,2,24,5.0,5.0,2,20,20,52.375170000000004,4.87246,7,0,2,1.0,1.0,1.0,14,225.0,3,1125,0,1,1,1,1,18,3,0,91.0,9.0,9.0,9.0,9.0,9.0,9.0,5,5,0,0,0.51
21820224,15197,12064,0,1727,8748,1,49,98,30,1.0,1.0,0,17,17,52.36183,4.93184,7,0,2,1.0,1.0,1.0,27,175.0,2,365,0,0,0,0,0,7,0,0,87.0,8.0,10.0,7.0,8.0,9.0,8.0,1,1,0,0,0.21
21820862,10953,16564,0,1133,8748,1,49,0,79,0.0,0.0,2,8,8,52.351440000000004,4.8996699999999995,7,0,2,1.0,1.0,1.0,19,175.0,3,1124,0,0,0,0,0,8,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.24
21820914,13035,11660,0,1775,7347,1,49,98,49,2.0,2.0,2,7,7,52.368629999999996,4.86145,27,2,2,1.0,1.0,1.0,23,48.0,2,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,8.0,8.0,6.0,8.0,2,1,1,0,0.03
21822487,17268,16032,0,927,8748,2,2,44,49,1.0,1.0,2,7,7,52.36927,4.86258,22,0,2,1.5,1.0,1.0,12,139.0,3,1125,0,0,0,0,0,10,1,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.32
21823811,15949,3348,1,1081,5733,1,49,0,49,1.0,1.0,0,7,7,52.37454,4.86267,7,0,4,1.0,2.0,2.0,26,160.0,2,365,0,0,0,0,0,6,0,0,83.0,9.0,10.0,8.0,10.0,7.0,8.0,1,1,0,0,0.18
21823976,8093,14781,1,2436,8748,0,0,98,30,1.0,1.0,0,17,17,52.35942,4.92643,7,0,4,1.0,2.0,2.0,10,180.0,2,1125,0,0,0,0,0,12,0,0,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.35
21825799,1106,431,0,2436,5180,1,49,62,79,1.0,1.0,2,13,13,52.41657,4.88439,47,2,2,1.5,1.0,1.0,23,99.0,1,1125,0,0,0,11,101,24,4,0,93.0,9.0,9.0,10.0,10.0,9.0,9.0,1,0,1,0,0.84
21827180,1016,2686,0,2436,2412,3,2,2,30,1.0,1.0,0,14,14,52.362590000000004,4.940230000000001,7,0,3,1.0,1.0,1.0,5,85.0,3,10,0,0,0,0,0,20,0,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.57
21828269,1448,12204,0,1708,8748,1,49,98,79,1.0,1.0,2,16,16,52.38666,4.91899,7,0,2,1.5,2.0,2.0,12,90.0,1,30,0,0,0,0,0,5,0,0,92.0,9.0,9.0,9.0,9.0,9.0,9.0,1,1,0,0,0.16
21832447,13286,11257,0,2140,8748,1,49,98,30,2.0,2.0,2,17,17,52.36492,4.929069999999999,27,2,2,1.0,1.0,1.0,10,80.0,1,7,0,0,0,0,0,3,0,0,87.0,10.0,9.0,9.0,10.0,9.0,9.0,2,1,1,0,0.09
21833231,4121,3110,0,2359,1350,4,2,2,43,1.0,1.0,2,4,4,52.37415,4.9065199999999995,27,2,2,1.0,1.0,1.0,3,65.0,1,1125,0,0,0,0,0,0,0,0,,,,,,,,2,0,2,0,
21834021,5791,6007,0,1660,8748,1,49,98,17,1.0,1.0,2,8,8,52.34981,4.89452,7,0,2,1.0,1.0,1.0,10,130.0,1,2,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21835492,14023,13474,0,1341,6912,1,49,98,17,1.0,1.0,2,8,8,52.35502,4.90105,27,2,1,1.5,1.0,1.0,11,46.0,15,1125,0,0,0,0,0,0,0,0,,,,,,,,1,0,1,0,
21843715,35,16846,1,835,1090,3,2,2,60,1.0,1.0,2,6,6,52.343720000000005,4.80503,44,2,2,2.5,1.0,1.0,34,80.0,30,1125,0,29,50,64,64,35,1,0,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,1.02
21843793,17614,6853,0,1082,8748,1,49,98,54,1.0,1.0,0,8,8,52.34895,4.90525,7,0,3,1.5,1.0,1.0,13,125.0,2,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21845862,6358,9473,0,1153,2053,1,49,98,30,1.0,1.0,2,14,14,52.36368,4.9381900000000005,7,0,2,1.0,1.0,1.0,11,85.0,3,26,0,0,0,0,0,4,0,0,100.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,0,0,0.12
21847725,997,13509,1,1480,8262,1,49,98,40,1.0,1.0,2,12,12,52.38908,4.95819,18,0,4,2.0,3.0,3.0,33,150.0,2,15,0,0,0,0,0,2,0,0,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,0,0,0.06
21849072,13727,12389,0,953,8748,1,49,98,79,1.0,1.0,0,8,8,52.35143,4.89154,7,0,2,1.0,1.0,1.0,10,125.0,4,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,0,0,0.03
21856645,12718,2680,1,108,5445,1,49,98,79,3.0,3.0,2,2,2,52.38861,4.8465300000000004,41,2,2,1.0,1.0,1.0,13,75.0,2,1125,0,0,0,0,0,0,0,0,,,,,,,,2,0,2,0,
21856698,10174,8660,0,2439,8748,1,49,98,28,0.0,0.0,2,21,21,52.35208,4.84589,7,0,2,1.0,1.0,1.0,6,90.0,3,1125,0,0,0,0,0,9,0,0,89.0,9.0,8.0,9.0,10.0,9.0,8.0,1,1,0,0,0.26
21859606,1683,1245,0,1819,2164,4,2,96,0,1.0,1.0,2,5,5,52.37464,4.89147,27,2,2,1.0,1.0,1.0,38,114.0,3,1125,0,30,56,79,169,30,5,0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1,0,1,0,0.89
21859636,9410,15528,3,2393,8748,1,49,98,49,2.0,2.0,0,7,7,52.36138,4.8665,7,0,4,1.0,2.0,2.0,13,300.0,2,1125,0,0,0,0,0,9,0,0,78.0,8.0,9.0,8.0,9.0,9.0,8.0,2,2,0,0,0.27
21860642,7331,16029,2,1166,535,1,49,98,17,1.0,1.0,0,8,8,52.35714,4.89314,20,0,2,1.0,,1.0,14,149.0,2,4,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21862649,4566,15471,1,1692,1323,1,49,69,46,1.0,1.0,2,17,17,52.35669,4.92272,27,2,2,1.0,1.0,1.0,21,75.0,4,15,0,0,0,7,282,61,5,0,99.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,1.75
21863894,8107,9388,0,2439,8748,1,49,98,49,2.0,2.0,0,7,7,52.36735,4.85936,7,0,2,1.0,1.0,1.0,12,95.0,3,1125,0,0,0,0,0,1,0,0,100.0,10.0,10.0,10.0,10.0,8.0,10.0,1,1,0,0,0.03
21866588,1332,4527,0,2439,8748,1,49,98,79,1.0,1.0,2,18,18,52.35706,4.83509,63,3,1,1.0,1.0,1.0,17,33.0,1,10,0,0,0,0,0,150,0,0,86.0,9.0,7.0,9.0,9.0,9.0,9.0,1,0,0,1,4.34
21872165,13795,17786,0,2440,8748,1,49,98,54,1.0,1.0,0,8,8,52.34166,4.9054199999999994,26,2,1,1.0,1.0,1.0,14,40.0,1,1125,0,0,0,0,0,0,0,0,,,,,,,,1,0,1,0,
21872581,6686,4382,2,691,5980,1,49,98,49,2.0,2.0,2,20,20,52.38411,4.87717,27,2,2,1.0,1.0,1.0,10,115.0,2,10,0,0,0,0,0,16,0,0,96.0,10.0,10.0,10.0,10.0,9.0,9.0,1,0,1,0,0.46
21873065,16741,2815,0,2440,8748,1,49,98,79,1.0,1.0,0,12,12,52.407140000000005,4.93473,18,0,5,1.5,3.0,3.0,9,250.0,2,15,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21874527,7296,5765,0,2152,8748,1,49,44,79,1.0,1.0,0,8,8,52.35248,4.90348,7,0,4,1.0,1.0,1.0,26,75.0,5,14,0,0,0,0,0,4,1,0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1,0,0,0.12
21874788,10224,15229,0,2440,5791,1,49,98,71,1.0,1.0,2,13,13,52.409859999999995,4.88776,12,0,3,1.5,2.0,3.0,8,96.0,4,1125,0,0,0,0,0,1,0,0,80.0,10.0,10.0,10.0,10.0,10.0,8.0,1,1,0,0,0.03
21877945,10605,13832,4,1855,8748,3,2,71,79,2.0,2.0,2,4,4,52.36459,4.90965,7,0,2,1.5,1.0,1.0,17,250.0,2,1125,0,30,60,90,365,0,0,0,,,,,,,,2,2,0,0,
21879304,6629,14900,2,1525,1021,1,49,98,49,1.0,1.0,0,7,7,52.36975,4.84871,7,0,2,1.0,1.0,1.0,21,100.0,3,1125,0,0,0,0,0,3,0,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.09
21879976,5925,15439,0,975,8748,1,49,98,50,2.0,2.0,2,21,21,52.350159999999995,4.8564099999999994,27,2,2,1.0,1.0,1.0,11,58.0,1,1125,0,0,0,0,0,4,0,0,85.0,9.0,8.0,10.0,10.0,9.0,8.0,2,1,1,0,0.12
21881599,2821,2919,1,1674,8748,1,49,98,79,1.0,1.0,0,5,5,52.37271,4.87931,41,2,1,1.0,1.0,1.0,7,37.0,3,1125,0,0,0,0,0,0,0,0,,,,,,,,1,0,1,0,
21881765,6801,437,0,2440,978,1,49,83,49,2.0,2.0,2,20,20,52.38197,4.87789,27,2,2,1.0,1.0,1.0,17,48.0,2,7,0,0,0,0,0,100,6,0,87.0,9.0,8.0,10.0,10.0,9.0,9.0,2,0,2,0,2.9
21882460,16721,11308,0,1846,8748,1,49,98,18,2.0,2.0,2,12,12,52.4065,4.93124,27,2,1,1.0,1.0,1.0,12,48.0,15,1125,0,0,0,0,0,0,0,0,,,,,,,,2,1,1,0,
21887358,4983,7112,0,1442,8748,1,49,98,46,1.0,1.0,2,17,17,52.35198,4.91836,7,0,4,1.0,2.0,3.0,25,130.0,3,15,0,0,0,0,0,9,0,0,98.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.26
21889008,981,13089,0,2163,3011,1,49,0,79,1.0,1.0,0,7,7,52.36988,4.87113,7,0,2,1.0,1.0,1.0,9,140.0,2,1125,0,0,0,0,0,13,0,0,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.59
21889416,12983,16055,0,2441,8748,1,49,98,27,1.0,1.0,0,4,4,52.36385,4.8863,7,0,4,1.0,2.0,2.0,7,500.0,2,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21889956,6323,17178,0,1958,1906,1,49,2,28,1.0,1.0,0,21,21,52.354209999999995,4.84924,7,0,3,1.5,1.0,1.0,20,75.0,2,1125,0,0,0,0,0,4,0,0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,2,2,0,0,0.12
21890491,7118,12371,1,1415,5073,1,49,2,44,2.0,2.0,0,11,11,52.356840000000005,4.994619999999999,47,2,2,1.0,1.0,1.0,23,100.0,1,1125,0,0,0,0,0,1,0,0,,,,,,,,2,1,1,0,0.07
21891256,6398,1617,1,798,5594,1,49,98,79,1.0,1.0,2,20,20,52.37797,4.87375,19,0,4,1.5,2.0,3.0,20,144.0,4,7,0,0,0,0,0,13,1,0,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,0,0,0.39
21891412,6519,15959,3,1179,3884,3,2,93,17,4.0,4.0,2,8,8,52.356790000000004,4.90039,27,2,4,1.0,2.0,3.0,13,90.0,2,1125,0,0,0,0,0,2,0,0,90.0,9.0,9.0,9.0,9.0,9.0,9.0,3,0,3,0,0.06
21892378,2141,14380,0,3238,8748,1,49,98,79,,,1,12,12,52.37579,4.9873400000000006,18,0,4,1.0,2.0,2.0,10,130.0,1,1125,0,0,0,0,0,0,0,0,,,,,,,,1,1,0,0,
21893855,15496,5620,0,1526,8748,1,49,98,54,1.0,1.0,0,8,8,52.34868,4.90836,7,0,2,1.5,1.0,1.0,29,155.0,5,22,0,0,0,0,0,3,2,0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,0,0,0.12
21894146,1887,2477,1,108,5445,1,49,98,79,3.0,3.0,2,2,2,52.38858,4.8482,41,2,2,1.5,1.0,1.0,13,125.0,2,1125,0,0,0,0,0,1,0,0,100.0,10.0,6.0,10.0,10.0,10.0,10.0,2,0,2,0,0.03
21897132,14108,12186,1,1434,8558,1,49,98,48,2.0,2.0,2,6,6,52.349140000000006,4.7755,18,0,4,1.0,2.0,1.0,6,65.0,2,1125,0,0,0,0,0,15,0,0,93.0,10.0,9.0,10.0,10.0,9.0,9.0,2,1,1,0,0.43
